localId,brand,manufacturer,name,manufacturerRefs,referenceCount,status,sourcePageUrl,summary
275,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CG-0 series vitrified bond grinder CG 0022,CG 0022 | 900 372 533 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/275.html,
276,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-0 Series Rubber Bond Polisher RF 0024,RF 0024 | 900 114 514 070,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/276.html,
277,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SK-4 Series Silicone Bond Polisher SK 4031,SK 4031 | 104 292 544 130,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/277.html,
278,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CG-0 series vitrified bond grinder CG 0012,CG 0012 | 900 372 533 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/278.html,
279,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2112,SH 2112 | 104 243 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/279.html,
280,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 3202,RF 3202 | 204 030 534 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/280.html,
281,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2226,RD 2226 | 104 026 494 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/281.html,
282,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2024,104 113 514 050 | SH 2024,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/282.html,
283,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3134,SG 3134 | 204 243 514 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/283.html,
284,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2023,SH 2023 | 104 113 524 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/284.html,
285,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Posterior Teeth All-Porcelain Porcelain Preparation Set,,0,OFFICIAL_MODEL_REFERENCE_REVIEW_REQUIRED,https://en.toboom.com.cn/product/285.html,
286,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2022,SH 2023 | 104 113 524 050 | SH 2022,3,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/286.html,
287,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3166,RF 3166 | 204 174 494 035,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/287.html,
288,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2225,RD 2225 | 104 026 504 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/288.html,
289,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3162,SG 3162,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/289.html,
290,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3165,RF 3165 | 204 174 504 035,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/290.html,
291,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2014,SH 2014 | 104 110 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/291.html,
292,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-0 Series Rubber Bond Polisher RF 0061,RF 0061 | 900 371 544 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/292.html,
293,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2224,RD 2224 | 104 026 514 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/293.html,
294,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3163,SG 3163 | 204 174 534 035,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/294.html,
295,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Fine grinding and fine preparation set,,0,OFFICIAL_MODEL_REFERENCE_REVIEW_REQUIRED,https://en.toboom.com.cn/product/295.html,
296,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2013,SH 2013 | 104 110 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/296.html,
297,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3164,RF 3164 | 204 174 514 035,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/297.html,
298,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2223,RD 2223 | 104 026 524 180,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/298.html,
299,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-2 Series Silicone Bond Polisher SH 2012,SH 2012 | 104 110 534 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/299.html,
300,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-0 Series Rubber Bond Polisher RF 0062,RF 0062 | 900 371 534 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/300.html,
301,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0124,SH 0124 | 900 303 514 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/301.html,
302,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3164,SG 3164 | 204 174 534 035,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/302.html,
303,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Anterior and posterior teeth all-ceramic porcelain dental preparation set,,0,OFFICIAL_MODEL_REFERENCE_REVIEW_REQUIRED,https://en.toboom.com.cn/product/303.html,
304,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 3162,RF 3162 | 204 174 534 035,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/304.html,
305,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-0 Series Rubber Bond Polisher RF 0063,RF 0063 | 900 371 524 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/305.html,
306,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0123,SH 0123 | 900 303 524 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/306.html,
307,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3202,SG 3202 | 204 030 534 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/307.html,
308,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2216,RD 2216 | 104 030 494 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/308.html,
309,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0122,SH 0122 | 900 303 534 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/309.html,
310,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0114,SH 0114 | 900 303 514 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/310.html,
311,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-0 Series Rubber Bond Polisher RF 0064,RF 0064 | 900 371 514 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/311.html,
312,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3203,SG 3203 | 204 030 524 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/312.html,
313,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2215,RD 2215 | 104 030 504 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/313.html,
314,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0113,SH 0113 | 900 303 524 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/314.html,
315,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3204,SG 3204 | 204 030 514 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/315.html,
316,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0112,SH 0112 | 900 303 534 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/316.html,
317,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3136,RF 3136 | 204 243 494 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/317.html,
318,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Porcelain veneer preparation set FG 0807 D,FG 0807 D,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/318.html,
319,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2214,RD 2214 | 104 030 514 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/319.html,
320,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0094,SH 0094 | 900 372 514 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/320.html,
321,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0093,SH 0093 | 900 372 524 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/321.html,
322,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3212,SG 3212 | 204 030 534 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/322.html,
323,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0092,SH 0092 | 900 372 534 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/323.html,
324,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3135,RF 3135 | 204 243 504 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/324.html,
325,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2213,RD 2213 | 104 030 524 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/325.html,
326,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0084,SH 0084 | 900 371 514 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/326.html,
327,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Porcelain metal inlay preparation set.FG 0908 D,FG 0908 D,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/327.html,
328,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3213,SG 3213 | 204 030 524 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/328.html,
329,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0083,SH 0083 | 900 371 524 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/329.html,
330,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2166,RD 2166 | 104 174 494 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/330.html,
331,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0082,SH 0082 | 900 371 534 220,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/331.html,
332,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3214,SG 3214 | 204 030 514 090,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/332.html,
333,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-3 Series Rubber Bond Polisher RF 3134,RF 3134 | 204 243 514 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/333.html,
334,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2165,RD 2165 | 104 174 504 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/334.html,
335,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0074,SH 0074 | 900 372 514 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/335.html,
336,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3312,SG 3312 | 204 371 534 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/336.html,
337,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0073,SH 0073 | 900 372 524 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/337.html,
338,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RF-1/3 Series Rubber Bond Polisher RF 3132,RF 3132 | 204 243 534 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/338.html,
339,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2164,RD 2164 | 104 174 514 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/339.html,
340,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0072,SH 0072 | 900 372 534 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/340.html,
341,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3313,SG 3313 | 204 371 524 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/341.html,
342,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0064,SH 0064 | 900 371 514 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/342.html,
343,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",Ni-Ti machine H file,,0,OFFICIAL_MODEL_REFERENCE_REVIEW_REQUIRED,https://en.toboom.com.cn/product/343.html,
344,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2163,RD 2163 | 104 174 524 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/344.html,
345,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0063,SH 0063 | 900 371 524 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/345.html,
346,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3314,SG 3314 | 204 371 514 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/346.html,
347,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0062,SH 0062 | 900 371 534 160,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/347.html,
348,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3322,SG 3322 | 204 041 534 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/348.html,
349,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0024,SH 0024 | 900 114 514 070,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/349.html,
350,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2137,RD 2137 | 104 243 494 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/350.html,
351,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0023,SH 0023 | 900 114 524 070,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/351.html,
352,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3323,SG 3323 | 204 041 524 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/352.html,
353,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0022,SH 0022 | 900 114 534 070,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/353.html,
354,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2127,RD 2127 | 104 243 494 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/354.html,
355,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0014,SH 0014 | 900 114 514 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/355.html,
356,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3324,SG 3324 | 204 041 514 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/356.html,
357,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0013,SH 0013 | 900 114 524 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/357.html,
358,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2126,RD 2126,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/358.html,
359,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SH-0 Series Silicone Bond Polisher SH 0012,SH 0012 | 900 114 534 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/359.html,
360,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3412,SG 3412 | 204 304 534 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/360.html,
361,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2125,RD 2125,1,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/361.html,
362,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3413,SG 3413 | 204 304 524 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/362.html,
363,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",SG-3 Series Silicone Bond Polisher SG 3414,SG 3414 | 204 304 514 100,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/363.html,
364,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2124,RD 2124 | 104 243 514 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/364.html,
365,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2123,RD 2123 | 104 243 524 040,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/365.html,
366,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2116,104 243 494 030 | RD 2116,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/366.html,
367,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3014,CW 3014 | 204 110 513 025,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/367.html,
368,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2115,104 243 504 030 | RD 2115,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/368.html,
369,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3064,CW 3064 | 204 273 513 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/369.html,
370,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2114,RD 2114 | 104 243 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/370.html,
371,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3114,CW 3114 | 204 161 513 028,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/371.html,
372,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3124,CW 3124 | 204 171 513 025,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/372.html,
373,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2113,RD 2113 | 104 243 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/373.html,
374,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3244,CW 3244 | 204 237 513 036,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/374.html,
375,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 series rubber bond diamond polisher RD 2026,RD 2026 | 104 113 494 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/375.html,
376,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3324,CW 3324 | 204 041 513 060,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/376.html,
377,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3414,CW 3414 | 204 304 513 080,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/377.html,
378,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2025,RD 2025 | 104 113 504 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/378.html,
379,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CW-1/3 series vitrified bond polisher CW 3514,CW 3514 | 204 001 513 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/379.html,
380,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 series rubber bond diamond polisher RD 2024,RD 2024 | 104 113 514 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/380.html,
381,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 Series Rubber Bond Diamond Polisher RD 2023,RD 2023 | 104 113 524 050,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/381.html,
382,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 series rubber bond diamond polisher RD 2016,RD 2016 | 104 110 494 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/382.html,
383,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CG-1/3 CW-1/3 Series Ceramic Bond Polisher CW 1064,CW 1064 | 314 273 513 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/383.html,
384,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 series rubber bond diamond polisher RD 2015,RD 2015 | 104 110 504 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/384.html,
385,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CG-1/3 CW-1/3 Series Ceramic Bond Polisher CW 1114,CW 1114 | 314 161 513 028,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/385.html,
386,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 series rubber bond diamond polisher RD 2014,RD 2014 | 104 110 514 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/386.html,
387,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CG-1/3 CW-1/3 Series Ceramic Bond Polisher CW 1124,CW 1124 | 314 171 513 025,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/387.html,
388,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-2 series rubber bond diamond polisher RD 2013,RD 2013 | 104 110 524 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/388.html,
389,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",CG-1/3 CW-1/3 Series Ceramic Bond Polisher CW 1514,CW 1514 | 314 001 513 030,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/389.html,
390,TOBOOM,"Shanghai TOBOOM Dental Technology Co., Ltd.",RD-0 Series Rubber Bond Diamond Polisher RD 0126,RD 0126 | 900 307 494 260,2,OFFICIAL_REFERENCE_PRESENT,https://en.toboom.com.cn/product/390.html,
