officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageUrls,imageCount,kzEvidence,status,sourcePageUrl,italianSourceUrl
32949,MEDESY,MEDESY s.r.l.,Iris surgical scissors,3505,3505 | 3511 | 3512/TC | 3511/TC | 3512/90 | 3511/90 | 3513 | 3512,8,surgery > surgery scissors > scissors,"IRIS series scissors, the most versatile and popular of the surgical scissors, also available in a 90-mm Micro version ideal for those cases where more precise and delicate cutting is required.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_3511_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_3511_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3505.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3505_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3511.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3511_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3512slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3512slashTC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3511slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3511slashTC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3512slash90.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3512slash90_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3511slash90.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3511slash90_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3513.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3513_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_3512.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_3512_over.jpg,17,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/iris-surgical-scissors/,https://www.medesy.it/it/prodotti/forbice-chirurgica-iris/
33006,MEDESY,MEDESY s.r.l.,Castroviejo needle holder,1922/D-TC,1922/D-TC | 1922/A-TC | 1922/C-TC | 1922/D | 1922/A | 1922/C | 1922/B-TC | 2000/D-TC | 2000/A-TC | 2000/C-TC | 1922/B | 2000/B | 2000/D | 2000/A | 2000/C | 2000/B-TC,16,surgery > spring action system handle > needle holder,"MEDESY’s CASTROVIEJO series of needle holders is among the most well-equipped. Our selection includes models with straight and curved tips, with extra fine serrations and various sizes, in stainless steel or with tungsten carbide inserts in the tip! All models are suitable for use with 4-0, 5-0 and 6-0 needles. The handle design features a pyramidal knurling that provides a comfortable, secure grip—even on wet surfaces. The locking system is ensured by the MED-LOCK fastener: innovative in its simplicity and functional sensitivity.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashD-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashD-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashA-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashA-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashC-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashC-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashD.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashD_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashA.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashA_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashB-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashB-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashD-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashD-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashA-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashA-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashC-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashC-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1922slashB.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1922slashB_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashB.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashB_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashD.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashD_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashA.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashA_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2000slashB-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2000slashB-TC_over.jpg,33,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/castroviejo-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-castroviejo/
32994,MEDESY,MEDESY s.r.l.,Adson needle holder,1735,1735,1,surgery > scissor handle > needle holder,"Stainless steel ADSON needle holder, measures 170 mm in total and is perfect for use with 1-0, 2-0, 3-0, and 4-0 needles. In addition to an effective serration, the tip has a perforated part in order to facilitate threading and even firmer gripping of the needle. The scissor handle with adjustable locking system facilitates the use of the needle holder by making it very easy to lock and unlock the instrument.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1735_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1735_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1735.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1735_over.jpg,3,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/adson-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-adson/
32995,MEDESY,MEDESY s.r.l.,Baumgartner needle holder,1924,1924 | 1924/TC,2,surgery > scissor handle > needle holder,"The BAUMGARTNER model of scissor-handled needle holder has a serrated tip that provides an ample contact surface and an excellent grip, and the ring handle also ensures stability. Our BAUMGARTNER needle holder accommodates 2-0, 3-0 and 4-0 needles and has a total length of 130 mm. Available in a stainless steel version and another version with TC inserts.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1924.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1924_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1924slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1924slashTC_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/baumgartner-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-baumgartner/
32996,MEDESY,MEDESY s.r.l.,Crile-Ryder needle holder,1925/C,1925/C | 1925/A-TC | 1925/B-TC | 1925/C-TC | 1925/A | 1925/B,6,surgery > scissor handle > needle holder,"Among the various models of needle holders available with scissor handles in the MEDESY range is the CRILE-RYDER, with a tip that is extremely fine but knurled so as to ensure a firm grip even with a limited contact surface. Models in this series accommodate 3-0, 4-0, 5-0 and 6-0 needles. Available in three sizes: small (130 mm), medium (150 mm) and large (180 mm) and in stainless steel and with TC inserts in the tip.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1925slashA_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1925slashA_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1925slashC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1925slashC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1925slashA-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1925slashA-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1925slashB-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1925slashB-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1925slashC-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1925slashC-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1925slashA.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1925slashA_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1925slashB.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1925slashB_over.jpg,13,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/crile-ryder-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-crile-ryder/
32997,MEDESY,MEDESY s.r.l.,Crile-Wood needle holder,1743,1743 | 1743/C-TC | 1743/TC,3,surgery > scissor handle > needle holder,"A medium-sized needle holder, 150 mm in total, with scissor handle and adjustable locking system, the CRILE-WOOD is suitable for suturing with 3-0, 4-0, 5-0 and 6-0 needles. Available in various versions, with TC inserts in the tip (straight or curved) or in the more classic stainless version with a grooved blade that conforms to the shape of the needle for greater grip. Both versions hold the needle firmly during use.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1743.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1743_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1743slashC-TC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1743slashC-TC_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1743slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1743slashTC_over.jpg,7,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/crile-wood-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-crile-wood/
32998,MEDESY,MEDESY s.r.l.,Derf needle holder,1736,1736 | 1736/TC,2,surgery > scissor handle > needle holder,"The DERF needle holder features a very slender, unobtrusive structure, a small tip size, and slightly curved handle appendages, making it perfect for situations where there is a need to use an unobtrusive instrument. The handle is scissor-like with an adjustable locking system; it is suitable for use with 3-0, 4-0 and 5-0 needles, and its total size is also small, only 120 mm. Available in a stainless steel version with horizontal serration or a version with TC inserts.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1735_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1735_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1736.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1736_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1736slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1736slashTC_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/derf-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-derf/
32999,MEDESY,MEDESY s.r.l.,Fine swedish needle holder,1923,1923 | 1923/TC,2,surgery > scissor handle > needle holder,"Needle holder with a very minute working part but providing excellent performance despite the small area of the contact surface. The FINE SWEDISH is perfect for 5-0, 6-0, 7-0 and 8-0 needles, has a total length of 150 mm, and is equipped with a scissor handle featuring an adjustable locking system. Available in stainless steel or with tungsten carbide inserts in the tip.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1923.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1923_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1923slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1923slashTC_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/fine-swedish-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-fine-swedish/
33001,MEDESY,MEDESY s.r.l.,Halsey needle holder,1748,1748 | 1748/TC,2,surgery > scissor handle > needle holder,"The tip of the scissor-type HALSEY needle holder is very fine, but its marked serration increases grip and functionality. Our HALSEY accommodates 3-0, 4-0, 5-0 and 6-0 needles and has a total length of 130 mm. Available in a stainless steel version and another version with TC inserts.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1748.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1748_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_1748slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_1748slashTC_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/halsey-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-halsey/
33005,MEDESY,MEDESY s.r.l.,Boynton needle holder,2004,2004 | 2004/TC,2,surgery > spring action system handle > needle holder,"BOYNTON model needle holder with fastening and locking system inside the handle, designed to prevent pinching and breaking of latex gloves. Available in stainless steel or with TC inserts in the tip. Needles compatible with the BOYNTON model: 4-0, 5-0 and 6-0, the total measurement of the instrument is 120 mm.",https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_2004slashTC_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_2004slashTC_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2004.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2004_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_2004slashTC.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_2004slashTC_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/boynton-needle-holder/,https://www.medesy.it/it/prodotti/porta-aghi-boynton/
33055,MEDESY,MEDESY s.r.l.,Nabers probe,569/2,569/2 | 569/2 COL,2,diagnostics > periodontal probes double ended > probes,Medesy offers two models of the Nabers probe for evaluating the extent and depth of furcation lesions: with or without depth markings.,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_569slash2_COL_card.jpg,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_569slash2_COL_card.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_569slash2.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_569slash2_over.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_variante_prodotto_569slash2_COL.jpg | https://www.medesy.it/site/wp-content/uploads/2023/01/Immagine_zoom_569slash2_COL_over.jpg,5,BRAND_AND_SELECTED_PRODUCTS_PRESENT_IN_KAZAKHSTAN_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.medesy.it/en/products/nabers-probe/,https://www.medesy.it/it/prodotti/sonda-nabers/
