officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,model,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
NTI-986-026F-FG,NTI,NTI-Kahla GmbH,LazyBur Diamond Instrument,986-026F-FG,986-026F-FG | 986-026SF-FG | 986-031F-FG | 986-031SF-FG | 986-041F-FG | 986-041M-FG | 986-041SF-FG,986-026F-FG,7,,"986 LazyBur diamond instrument for occlusal shaping and contouring of restorations in the posterior region. 3 sizes allow a perfect, fast contouring of all f...",https://www.nti.de/userdata/dcshop/images/normal/9366_986-026f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lazybur-diamond-instrument-p9393/
NTI-H161-016-FGXL,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,H161-016-FGXL,H161-016-FGXL | H161-016-HP,H161-016-FGXL,2,,,https://www.nti.de/userdata/dcshop/images/normal/353584_h161-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9639/
NTI-H162-016-FGXL,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,H162-016-FGXL,H162-016-FGXL | H162-016-HP | H162-016-RAL,H162-016-FGXL,3,,,https://www.nti.de/userdata/dcshop/images/normal/8825_h162-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9640/
NTI-H166-021-HP,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,H166-021-HP,H166-021-HP | H166-021-RAL | H166-021-RAXL,H166-021-HP,3,,,https://www.nti.de/userdata/dcshop/images/normal/8827_h166-021-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9644/
NTI-H167-023-HP,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,H167-023-HP,H167-023-HP | H167-023-RAXL,H167-023-HP,2,,,https://www.nti.de/userdata/dcshop/images/normal/8830_h167-023-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9647/
NTI-RF161-016-HP,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,RF161-016-HP,RF161-016-HP,RF161-016-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/8861_rf161-016-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9884/
NTI-RF162-016-FGXL,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,RF162-016-FGXL,RF162-016-FGXL,RF162-016-FGXL,1,,,https://www.nti.de/userdata/dcshop/images/normal/6197_rf162-016-fgxl__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9885/
NTI-RF163-014-HP,NTI,NTI-Kahla GmbH,Lindemann-Bone Cutter,RF163-014-HP,RF163-014-HP,RF163-014-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/8862_rf163-014-hp__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lindemann-bone-cutter-p9886/
NTI-SET-1881,NTI,NTI-Kahla GmbH,Lithium desilicate ceramic preparation set,SET-1881,SET-1881,SET-1881,1,,"IPS e.max&reg; is made of lithium disilicate glass ceramic. This high-strength ceramic requires selected, durable instruments for proper processing.",https://www.nti.de/userdata/dcshop/images/normal/9066_set-1881.png,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/lithium-desilicate-ceramic-preparation-set-p9922/
NTI-H21L-010-HP,NTI,NTI-Kahla GmbH,Long cylinder,H21L-010-HP,H21L-010-HP | H21L-012-HP,H21L-010-HP,2,,,https://www.nti.de/userdata/dcshop/images/normal/4677_h21l-010-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-cylinder-p9658/
NTI-861L-024M-HP,NTI,NTI-Kahla GmbH,Long Flame,861L-024M-HP,861L-024M-HP,861L-024M-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3891_861l-024m-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flame-p9331/
NTI-863L-016C-FG,NTI,NTI-Kahla GmbH,Long Flame,863L-016C-FG,863L-016C-FG | 863L-016M-FG,863L-016C-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/861_863l-016c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flame-p9338/
NTI-H246L-012-FG,NTI,NTI-Kahla GmbH,Long Flame,H246L-012-FG,H246L-012-FG,H246L-012-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/2786_h246l-012-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flame-p9669/
NTI-H48L-010-FG,NTI,NTI-Kahla GmbH,Long Flame,H48L-010-FG,H48L-010-FG | H48L-012-FG | H48LF-012-FG | H48LUF-012-FG,H48L-010-FG,4,,,https://www.nti.de/userdata/dcshop/images/normal/2837_h48l-010-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flame-p9720/
NTI-H48LS-012-FG,NTI,NTI-Kahla GmbH,Long Flame,H48LS-012-FG,H48LS-012-FG,H48LS-012-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/2835_h48ls-012-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flame-p9721/
NTI-848L-012M-FG,NTI,NTI-Kahla GmbH,Long Flat End Taper,848L-012M-FG,848L-012M-FG | 848L-014C-FG | 848L-014F-FG | 848L-014M-FG | 848L-014SC-FG | 848L-016C-FG | 848L-016M-FG | 848L-016SC-FG | 848L-018C-FG | 848L-018M-FG | 848L-018SC-FG | 848L-021M-FG,848L-012M-FG,12,,,https://www.nti.de/userdata/dcshop/images/normal/333_848l-012m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flat-end-taper-p9295/
NTI-848L-023C-HP,NTI,NTI-Kahla GmbH,Long Flat End Taper,848L-023C-HP,848L-023C-HP | 848L-023SC-HP,848L-023C-HP,2,,,https://www.nti.de/userdata/dcshop/images/normal/3820_848l-023c-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flat-end-taper-p9296/
NTI-H23L-009-FG,NTI,NTI-Kahla GmbH,Long Flat End Taper,H23L-009-FG,H23L-009-FG,H23L-009-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/4629_h23l-009-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flat-end-taper-p9663/
NTI-H23L-012-HP,NTI,NTI-Kahla GmbH,Long Flat End Taper,H23L-012-HP,H23L-012-HP,H23L-012-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/4678_h23l-012-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flat-end-taper-p9664/
NTI-H33L-012-HP,NTI,NTI-Kahla GmbH,Long Flat End Taper,H33L-012-HP,H33L-012-HP,H33L-012-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/4667_h33l-012-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-flat-end-taper-p9696/
NTI-807L-018M-FG,NTI,NTI-Kahla GmbH,Long Inverted Cone,807L-018M-FG,807L-018M-FG,807L-018M-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/6250_807l-018m-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-inverted-cone-p9225/
NTI-879L-012C-FG,NTI,NTI-Kahla GmbH,Long Modified Beveled Cylinder,879L-012C-FG,879L-012C-FG | 879L-012F-FG | 879L-012M-FG | 879L-012SC-FG | 879L-014C-FG | 879L-014F-FG | 879L-014M-FG | 879L-014SC-FG,879L-012C-FG,8,,,https://www.nti.de/userdata/dcshop/images/normal/1027_879l-012c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-modified-beveled-cylinder-p9363/
NTI-859CL-010M-FG,NTI,NTI-Kahla GmbH,Long Needle,859CL-010M-FG,859CL-010M-FG,859CL-010M-FG,1,,,https://www.nti.de/userdata/dcshop/images/normal/697_859cl-010m-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-needle-p9323/
NTI-859L-010F-FG,NTI,NTI-Kahla GmbH,Long Needle,859L-010F-FG,859L-010F-FG | 859L-010M-FG | 859L-010SF-FG | 859L-010UF-FG | 859L-014C-FG | 859L-014F-FG | 859L-014M-FG | 859L-014SF-FG | 859L-016C-FG | 859L-016F-FG | 859L-016M-FG | 859L-016SC-FG | 859L-016SF-FG | 859L-018C-FG | 859L-018M-FG | 859L-018SC-FG | 859L-018SF-FG,859L-010F-FG,17,,,https://www.nti.de/userdata/dcshop/images/normal/699_859l-010f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-needle-p9325/
NTI-830L-010M-FG,NTI,NTI-Kahla GmbH,Long Pear,830L-010M-FG,830L-010M-FG | 830L-012C-FG | 830L-012F-FG | 830L-012M-FG | 830L-014C-FG | 830L-014F-FG | 830L-014M-FG | 830L-014SC-FG | 830L-014SF-FG | 830L-016C-FG | 830L-016F-FG | 830L-016M-FG | 830L-016SC-FG | 830L-018C-FG | 830L-018F-FG | 830L-018M-FG | 830L-018SC-FG | 830L-021C-FG | 830L-021M-FG | 830L-021SC-FG | 830L-025C-FG | 830L-025M-FG | 830L-025SC-FG,830L-010M-FG,23,,,https://www.nti.de/userdata/dcshop/images/normal/9811_830l-010m-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-pear-p9245/
NTI-T7LX-012-FG,NTI,NTI-Kahla GmbH,Long Pear,T7LX-012-FG,T7LX-012-FG | T7LX-014-FG,T7LX-012-FG,2,,,https://www.nti.de/userdata/dcshop/images/normal/5130_t7lx-012-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-pear-p9941/
NTI-830L-012TC-FG,NTI,NTI-Kahla GmbH,Long Pear Turbo,830L-012TC-FG,830L-012TC-FG | 830L-012TSC-FG | 830L-014TC-FG | 830L-014TSC-FG | 830L-016TSC-FG | 830L-018TSC-FG,830L-012TC-FG,6,,,https://www.nti.de/userdata/dcshop/images/normal/5396_830l-012tc-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-pear-turbo-p9246/
NTI-RF210L-020-RAL,NTI,NTI-Kahla GmbH,Long Pilot bur,RF210L-020-RAL,RF210L-020-RAL | RF210L-028-RAL,RF210L-020-RAL,2,,,https://www.nti.de/userdata/dcshop/images/normal/2934_rf210l-020-ral.png,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-pilot-bur-p9893/
NTI-801L-010C-FG,NTI,NTI-Kahla GmbH,Long Round,801L-010C-FG,801L-010C-FG | 801L-010M-FG | 801L-012C-FG | 801L-012M-FG | 801L-014C-FG | 801L-014M-FG | 801L-014SC-FG | 801L-016C-FG | 801L-016M-FG | 801L-016SC-FG | 801L-023C-FG | 801L-023M-FG | 801L-023SC-FG | 801L-029C-FG | 801L-029M-FG | 801L-029SC-FG | 801L-035C-FG | 801L-035M-FG,801L-010C-FG,18,,,https://www.nti.de/userdata/dcshop/images/normal/9698_801l-010c-fg__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-round-p9216/
NTI-838L-007M-KID,NTI,NTI-Kahla GmbH,Long Round End Cylinder,838L-007M-KID,838L-007M-KID | 838L-007M-KIDL,838L-007M-KID,2,,,https://www.nti.de/userdata/dcshop/images/normal/3714_838l-007m-kid__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-round-end-cylinder-p9269/
NTI-850L-012C-FG,NTI,NTI-Kahla GmbH,Long Round End Taper,850L-012C-FG,850L-012C-FG | 850L-012F-FG | 850L-012M-FG | 850L-012SF-FG | 850L-014C-FG | 850L-014F-FG | 850L-014M-FG | 850L-014SC-FG | 850L-014SF-FG | 850L-016C-FG | 850L-016F-FG | 850L-016M-FG | 850L-016SC-FG | 850L-018C-FG | 850L-018M-FG | 850L-018SC-FG,850L-012C-FG,16,,,https://www.nti.de/userdata/dcshop/images/normal/447_850l-012c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-round-end-taper-p9304/
NTI-856L-014C-FG,NTI,NTI-Kahla GmbH,Long Round End Taper,856L-014C-FG,856L-014C-FG | 856L-014F-FG | 856L-014M-FG | 856L-014SC-FG | 856L-016C-FG | 856L-016F-FG | 856L-016M-FG | 856L-016SC-FG | 856L-018C-FG | 856L-018F-FG | 856L-018M-FG | 856L-018SC-FG | 856L-020C-FG | 856L-020F-FG | 856L-020M-FG | 856L-020SC-FG,856L-014C-FG,16,,,https://www.nti.de/userdata/dcshop/images/normal/597_856l-014c-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-round-end-taper-p9315/
NTI-856L-018M-HP,NTI,NTI-Kahla GmbH,Long Round End Taper,856L-018M-HP,856L-018M-HP,856L-018M-HP,1,,,https://www.nti.de/userdata/dcshop/images/normal/3835_856l-018m-hp__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-round-end-taper-p9316/
NTI-RF229L-040-RAL,NTI,NTI-Kahla GmbH,Long Trepan bur,RF229L-040-RAL,RF229L-040-RAL | RF229L-045-RAL | RF229L-050-RAL | RF229L-060-RAL | RF229L-070-RAL | RF229L-080-RAL,RF229L-040-RAL,6,,,https://www.nti.de/userdata/dcshop/images/normal/2943_rf229l-040-ral__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/long-trepan-bur-p9896/
NTI-M4038B,NTI,NTI-Kahla GmbH,Mandrel for Flexipol,M4038B,M4038B,M4038B,1,,,https://www.nti.de/userdata/dcshop/images/normal/841845_m4038__b.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/mandrel-for-flexipol-p9798/
NTI-M006B,NTI,NTI-Kahla GmbH,Mandrel for Point polisher,M006B,M006B | M006G | M06B | M06G,M006B,4,,,https://www.nti.de/userdata/dcshop/images/normal/693644_m006__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/mandrel-for-point-polisher-p9797/
NTI-M4037B,NTI,NTI-Kahla GmbH,Mandrel for Snap-on Polisher,M4037B,M4037B | M4037G,M4037B,2,,,https://www.nti.de/userdata/dcshop/images/normal/548223_m4037__b.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/mandrel-for-snap-on-polisher-p31472/
NTI-SET-1781,NTI,NTI-Kahla GmbH,Master model fabrication set,SET-1781,SET-1781,SET-1781,1,,,https://www.nti.de/userdata/dcshop/images/normal/5479_set-1781.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/master-model-fabrication-set-p9920/
NTI-SET-1688,NTI,NTI-Kahla GmbH,MasterTray-Set,SET-1688,SET-1688,SET-1688,1,,,https://www.nti.de/userdata/dcshop/images/normal/5444_set-1688.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/mastertray-set-p9913/
NTI-MC079SCE-045,NTI,NTI-Kahla GmbH,Millennium Cutter Coarse Cross Cut,MC079SCE-045,MC079SCE-045 | MC251SCE-060,MC079SCE-045,2,,,https://www.nti.de/userdata/dcshop/images/normal/2753_mc079sce-045__a.jpg,7,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-coarse-cross-cut-p9810/
NTI-MC073FE-014,NTI,NTI-Kahla GmbH,Millennium Cutter Fine Cross Cut,MC073FE-014,MC073FE-014 | MC079FE-040 | MC079FE-045 | MC138FE-016 | MC251FE-060 | MC261FE-023 | MC295FE-023 | MCL251FE-060,MC073FE-014,8,,,https://www.nti.de/userdata/dcshop/images/normal/2714_mc073fe-014__a.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-fine-cross-cut-p9807/
NTI-MC356XR-023,NTI,NTI-Kahla GmbH,Millennium Cutter Flat End Taper Cross Cut,MC356XR-023,MC356XR-023 | MC356XR-123-023,MC356XR-023,2,,,https://www.nti.de/userdata/dcshop/images/normal/4097_mc356xr-023__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-flat-end-taper-cross-cut-p9803/
NTI-MC356XFR-023,NTI,NTI-Kahla GmbH,Millennium Cutter Flat End Taper Cross Cut Coarse,MC356XFR-023,MC356XFR-023 | MC356XFR-123-023,MC356XFR-023,2,,,https://www.nti.de/userdata/dcshop/images/normal/4093_mc356xfr-023__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-flat-end-taper-cross-cut-coarse-p9802/
NTI-MC364XR-023,NTI,NTI-Kahla GmbH,Millennium Cutter Parallel Cross Cut,MC364XR-023,MC364XR-023 | MC364XR-123-023,MC364XR-023,2,,,https://www.nti.de/userdata/dcshop/images/normal/4129_mc364xr-023__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-parallel-cross-cut-p9805/
NTI-MC364XFR-015,NTI,NTI-Kahla GmbH,Millennium Cutter Parallel Cross Cut Coarse,MC364XFR-015,MC364XFR-015 | MC364XFR-023 | MC364XFR-123-015 | MC364XFR-123-023,MC364XFR-015,4,,,https://www.nti.de/userdata/dcshop/images/normal/4106_mc364xfr-015__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-parallel-cross-cut-coarse-p9804/
NTI-MC079QF-040,NTI,NTI-Kahla GmbH,Millennium Cutter Spiral Fine Cut,MC079QF-040,MC079QF-040 | MC251QF-060,MC079QF-040,2,,,https://www.nti.de/userdata/dcshop/images/normal/2750_mc079qf-040__a.jpg,8,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-spiral-fine-cut-p9809/
NTI-MC073CE-014,NTI,NTI-Kahla GmbH,Millennium Cutter Standard Cross Cut,MC073CE-014,MC073CE-014 | MC077CE-029 | MC078CE-060 | MC079CE-040 | MC079CE-045 | MC079CE-060 | MC138CE-010 | MC138CE-016 | MC251CE-060 | MC257CE-023 | MC261CE-023 | MC293CE-023 | MC295CE-023 | MC351CE-060 | MCL077CE-023 | MCL251CE-060,MC073CE-014,16,,,https://www.nti.de/userdata/dcshop/images/normal/2616_mc073ce-014__a.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-standard-cross-cut-p9806/
NTI-MC073SFE-014,NTI,NTI-Kahla GmbH,Millennium Cutter Superfine Cross Cut,MC073SFE-014,MC073SFE-014 | MC079SFE-045 | MC129SFE-023 | MC138SFE-008 | MC138SFE-016 | MC138SFE-023 | MC139SFE-023 | MC251SFE-023 | MC251SFE-040 | MCL077SFE-023 | MCL251SFE-060,MC073SFE-014,11,,,https://www.nti.de/userdata/dcshop/images/normal/2755_mc073sfe-014__a.jpg,6,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-superfine-cross-cut-p9811/
NTI-MC073NP-014,NTI,NTI-Kahla GmbH,Millennium Cutter with NP cross cut,MC073NP-014,MC073NP-014 | MC079NP-040 | MC139NP-023,MC073NP-014,3,,,https://www.nti.de/userdata/dcshop/images/normal/9523_mc073np-014__a.jpg,5,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/millennium-cutter-with-np-cross-cut-p9808/
NTI-HF356NP-029,NTI,NTI-Kahla GmbH,Milling cutters with NP cross cut,HF356NP-029,HF356NP-029,HF356NP-029,1,,,https://www.nti.de/userdata/dcshop/images/normal/338434_hf356np-029_a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/milling-cutters-with-np-cross-cut-p9739/
NTI-HF364NP-023,NTI,NTI-Kahla GmbH,Milling cutters with NP cross cut,HF364NP-023,HF364NP-023,HF364NP-023,1,,,https://www.nti.de/userdata/dcshop/images/normal/14281_hf364np-023__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/milling-cutters-with-np-cross-cut-p9747/
NTI-SET-1565,NTI,NTI-Kahla GmbH,Milling Technique Set,SET-1565,SET-1565,SET-1565,1,,Milling Technique Set 0&deg; The correct use of high precision instruments is the pre-condi- tion for fitting dentures. The selection of rotary instruments i...,https://www.nti.de/userdata/dcshop/images/normal/5483_set-1565.png,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/milling-technique-set-p9909/
NTI-878-008F-FG,NTI,NTI-Kahla GmbH,Modified Beveled Cylinder,878-008F-FG,878-008F-FG | 878-008M-FG | 878-009F-FG | 878-009M-FG | 878-010C-FG | 878-010F-FG | 878-010M-FG | 878-010SF-FG | 878-012C-FG | 878-012C-FGM | 878-012F-FG | 878-012M-FG | 878-012SC-FG | 878-012SF-FG | 878-014C-FG | 878-014C-FGM | 878-014F-FG | 878-014M-FG | 878-014SC-FG | 878-014SF-FG | 878-016C-FG | 878-016F-FG | 878-016M-FG | 878-016SC-FG | 878-018C-FG | 878-018M-FG | 878-018SC-FG,878-008F-FG,27,,,https://www.nti.de/userdata/dcshop/images/normal/925_878-008f-fg__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/modified-beveled-cylinder-p9353/
NTI-M018B,NTI,NTI-Kahla GmbH,Moore,M018B,M018B | M018G,M018B,2,,,https://www.nti.de/userdata/dcshop/images/normal/755392_m018__a.jpg,4,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/moore-p9790/
NTI-P1001D,NTI,NTI-Kahla GmbH,"NE Master, Non-precious metal",P1001D,P1001D | P1001G | P1005D | P1005G | P1023D | P1023G,P1001D,6,,,https://www.nti.de/userdata/dcshop/images/normal/349048_p1001__a.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/ne-master-non-precious-metal-p9834/
NTI-P0202G,NTI,NTI-Kahla GmbH,Non-precious metal,P0202G,P0202G | P0203G | P0205G | P0221G | P0223G | P0224G | P0225G,P0202G,7,,,https://www.nti.de/userdata/dcshop/images/normal/83542_p0202__a.jpg,2,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/non-precious-metal-p9473/
NTI-P1301G,NTI,NTI-Kahla GmbH,"Non-precious metal, Chrome-Cobalt, Chrome-nickel",P1301G,P1301G | P1305G | P1323G | P1401G | P1405G | P1423G,P1301G,6,,,https://www.nti.de/userdata/dcshop/images/normal/46604_p1301__a.jpg,3,BRAND_OBSERVED_AT_KAZAKHSTAN_DISTRIBUTOR,KZ_SKU_EVIDENCE_REQUIRED,https://www.nti.de/en/non-precious-metal-chrome-cobalt-chrome-nickel-p9934/
